wid,model,fold,train_nll,test_nll,θ_depth,β_depth,β_lead,θ_sat,β_click,β_sat,θ_lead,ε
w60c1428,BestFirst,3,16.959644711931197,5.984782007025645,1.3457167765997948e-19,0.8701882139047562,1.4099729472760102e-19,1.5074602641441876e-16,0.7806548823248831,0.9691514825328097,2.7394592208580084e-14,0.0010000000000000005
w60c1428,BestFirst,4,14.549098824266723,8.753606605480485,1.057000982428902e-16,1.1727675685720607,5.881786819187874e-19,8.29935365807682e-17,0.7805524372112059,0.7818214591352155,6.318712683400902e-14,0.0010000000000000002
w60c1428,BestFirst,5,19.2174897263606,3.704422872882889,3.7838314483836086e-15,0.6883690310911592,6.933303447711625e-19,6.527059950311981e-16,0.920004995909675,1.0842818039065494,1.177382937539305e-15,0.0010000000000000109
w64fee36,BestFirst,1,183.9297188664631,62.11318384011711,3.999999999998529,2.999999999999756,0.21562108709572783,6.323237393143773,0.17661966521151118,0.27515816408096233,2.0158150983762842e-15,0.0010000000000000555
w64fee36,BestFirst,2,199.6347810896973,48.50948836564879,2.127927773621943e-15,1.525876698109838,0.28708084326075023,7.4411369257062585,0.13150752510378488,0.2300858092149067,29.999999999998842,0.0010000000000000002
w64fee36,BestFirst,3,197.1661876427775,48.00314585819826,3.9999999999999996,2.858815912126317,0.23686627136723487,8.30467543571139,0.14232700817119456,0.2824509202173291,1.650484960036828e-9,0.0010000000000000002
w64fee36,BestFirst,4,184.63903374068317,61.452173667969575,3.9999999999999507,2.9999999999999996,0.21150663396037883,2.051502583342803,0.1588710833188195,0.2173534124704819,2.002388428825339e-10,0.0010000000000000135
w64fee36,BestFirst,5,211.5462295184263,33.65823187916791,3.9999999999997145,2.8509005061187613,0.19909204969065694,5.801799926081773,0.13793178539840503,0.26322953384613806,1.6192643255293585e-11,0.0010000000000002212
w66c749f,BestFirst,1,72.59255210429478,55.45508428986939,1.1049254495162371e-13,1.215669610294915,0.4359361270323411,3.3174466530468736e-18,1.7523622198942885,0.18408799888041205,16.851610121804192,0.0010000000000000002
w66c749f,BestFirst,2,86.46103991985859,29.803333349750165,9.907184288991971e-15,0.8144251480535346,0.660170554296642,1.127383104182642e-12,0.4250004748247987,0.2555611603906187,13.176240921396744,0.0010000000000000154
w66c749f,BestFirst,3,92.79585759208263,21.449770967970597,6.270040301017483e-19,1.8828608540879006,0.4826790711787202,3.551037391392211e-14,0.4383726288506521,0.21396912941403093,19.735020428825063,0.0010000000000000002
w66c749f,BestFirst,4,99.45075090833518,14.558183512825954,4.2732446934091775e-16,1.7094241454465358,0.41964254717997157,1.8923111964522017e-12,0.4473365242911493,0.20017409845349884,20.40160530465583,0.0010000000000001165
w66c749f,BestFirst,5,95.88817048080088,17.789587639969128,7.412623330191939e-15,1.0188541797761963,0.5541520593325514,6.013626041717435e-13,0.46112308640372857,0.17756580871569025,14.340399888288612,0.0010000000000000002
w674d7da,BestFirst,1,298.6670311354024,75.54969306844951,3.999999999999997,1.6009368124392578,0.14726727956124372,1.9509387705435066e-17,0.0496621750290463,0.1277449462146115,25.9367546532832,0.0010000000000000018
w674d7da,BestFirst,2,296.67831204434606,74.19012108241658,3.9999999999991895,1.536117853447613,0.05969239056543086,19.625524155043717,0.08371133724132776,0.15847994192568174,3.2184747003154636e-16,0.0010000000000000002
w674d7da,BestFirst,3,287.5147255223976,84.39275043677648,3.9999999999994142,2.1207092762444555,0.09332551162843332,17.99292156550593,0.08905268758803636,0.22074369453637913,2.4735562559812284e-15,0.0010000000000000883
w674d7da,BestFirst,4,295.0801055688872,75.60118324067038,3.9352600935899793,0.7954682534583707,0.08383124841281345,29.999999999999996,0.07031303544560902,0.16094183925366765,2.1523963680217904e-14,0.001000000000000961
w674d7da,BestFirst,5,297.316049810208,73.01614620529547,3.999999999991767,1.3108689139568275,0.08311178627449285,25.551669156135034,0.06831195546783353,0.16186034414921177,1.0207037946760451e-16,0.001000000000000187
w6826680,BestFirst,1,82.98521429464226,32.42419461781068,1.0889687284978962e-13,1.2757875789828852e-16,0.6139391498035603,1.299347048529857e-12,0.6119743453678748,0.269276665182478,11.26037424121447,0.0010000000000000484
w6826680,BestFirst,2,93.84966456127356,21.38838386518706,3.324799626728575e-14,2.9999999999999996,2.9999999999999996,1.1533968564361458e-12,0.510383757188909,1.8588702054910933,17.137822126403396,0.03821789256496187
w6826680,BestFirst,3,89.25135208347874,24.545519375484442,7.388268972196791e-14,1.8211108189238986e-15,0.4727095311392735,1.4489046104677857e-12,0.484552549301162,0.14588308024246147,9.880219373389176,0.0010000000000000048
w6826680,BestFirst,4,97.21553023527954,16.483206076573314,1.6036798947233513e-19,1.0706530133142281e-15,0.5527311980999491,3.072655105822779e-13,0.46902331498329775,0.13671416286972668,9.247614465861675,0.0010000000000000002
w6826680,BestFirst,5,87.17479506079934,26.830281089862673,1.081465485389598e-15,9.864903455975466e-17,0.5230496312683234,1.1378555665867565e-12,0.4448895865716751,0.11693934096148713,9.807370135085346,0.0010000000000000002
w6956925,BestFirst,1,94.62321845250331,23.541046831552816,5.9729008090574204e-15,0.8317919260056698,0.5243071063338666,2.443209869561991e-15,0.41348517164143433,0.055275718602762536,11.672619366540951,0.0010000000000001895
w6956925,BestFirst,2,92.30109283650691,25.850202184876736,2.5246753536407488e-17,1.212540978216456,0.5314668126183837,2.681675485316364e-13,0.4329073779952538,0.11718490301392351,12.649207978648322,0.0010000000000001115
w6956925,BestFirst,3,101.8181605838996,15.66437287382704,8.531790834220348e-14,0.7335055746742002,0.4574197727083727,6.283354234867935e-13,0.43089226422424803,0.06787009027051842,11.093925359330004,0.0010000000000000002
w6956925,BestFirst,4,91.71886855996266,26.52314371072182,2.886301623168359e-13,0.3568368857926625,0.44930874680712873,1.8916632285669475e-13,0.5180693305698265,0.015393852302601926,9.571363852059795,0.0010000000000002368
w6956925,BestFirst,5,85.1128896060396,44.42072609781642,4.589378688669336e-16,2.838910775831957,0.5777487144132285,4.21984306620009e-14,0.4803771386404994,2.4461554230376383e-16,12.790569380868734,0.0010000000000000002
w6e8ffbb,BestFirst,1,107.38768391395105,29.179210482783066,1.246041358743827e-19,0.9313470066042311,0.23732776229697305,4.503652702759252e-26,0.4510905566960047,0.17868744965392072,19.464337094887,0.0010000000000000002
w6e8ffbb,BestFirst,2,113.31546195336799,22.829599783553988,4.645558134378469e-19,1.205509982885531,0.24965942138053418,8.468140521698713e-14,0.4131948060150529,0.11374244118282201,19.35837235851558,0.0010000000000000052
w6e8ffbb,BestFirst,3,107.96578078036062,28.05547119140047,5.039442915116537e-14,1.276082140777564,0.27035311929398337,6.293050081944737e-12,0.39419154675720747,0.1485042162736832,19.345358287268294,0.0010000000000000002
w6e8ffbb,BestFirst,4,101.12785431068501,37.76468653828445,2.5434637825751096,2.9999999999999996,0.24629255441115258,9.420738858709545e-14,0.3926026254719362,0.20211638684462774,1.6297549575380312e-15,0.0010000000000000002
w6e8ffbb,BestFirst,5,108.00183154262137,28.219091954785956,1.1812194351788723e-13,1.081265071576874,0.26417798515193724,3.5447607565655247e-15,0.45837644050205023,0.13163356390438152,18.063775686047315,0.001000000000000002
w718f032,BestFirst,1,167.132862559658,30.914189408555288,6.557393948868453e-19,0.0166405878480109,0.32192161144257964,1.6625529720758392,0.26196552854998423,0.14671589561816212,13.98685502894418,0.0010000000000000002
w718f032,BestFirst,2,162.34581018799517,35.734431915846834,2.8255860603831665e-12,0.08171108143215955,0.27684884824751554,2.641551313642313e-12,0.33080075620102256,0.07590425191241044,14.974712377781453,0.026082758069030425
w718f032,BestFirst,3,137.56326319158947,74.11335974195232,2.246359676781337e-14,4.462365321724881e-13,2.445837923473447,2.179399824080841e-12,0.3443834082679062,1.2098421101575472,12.12878058822767,0.10983380920675753
w718f032,BestFirst,4,154.31626154067612,42.91863402483405,5.988422419228748e-49,0.11125536749354538,0.2669746078983587,29.912195484570187,0.2691604956266802,0.10614575060687671,4.542009795093901,0.0010000000000000002
w718f032,BestFirst,5,163.3605824358513,34.00352165837113,1.7132911759076406e-13,0.08062080020804861,0.2626204702069659,1.3911383611025905e-11,0.27004961660361576,0.07310844585281452,14.890202353875505,0.0010000000000023903
w7272d4a,BestFirst,1,115.01200743998497,42.88635106496591,1.0251821281919812e-13,0.2542312957756972,0.26479297780302663,6.191406605208748e-10,0.3518184400411695,0.2628934413627965,20.11507268205738,0.0010000000000000078
w7272d4a,BestFirst,2,119.94700688203544,37.65781160656943,4.747233641599981e-28,0.08106177705322772,0.26968171537306723,17.06831082869003,0.296627278639801,0.2991797860689014,4.484552666990352e-65,0.0010000000000000002
w7272d4a,BestFirst,3,123.81014418217904,33.70937809223552,7.937532425646062e-15,0.12518493003902173,0.2229332688472856,18.991588929286255,0.32085362992459815,0.2513878456413557,4.7884216692412985e-11,0.0010000000000000959
w7272d4a,BestFirst,4,135.66034230484814,22.261372394346544,4.706721944294262e-17,0.28812441310860565,0.30558419965973727,18.45824457082538,0.27932556079367793,0.3468471191234856,8.645228044348363e-13,0.0010000000000000037
w7272d4a,BestFirst,5,132.50742656564466,25.21302061220112,2.353757739697992e-19,0.15653787988608311,0.2655217039951167,1.2142909169385043e-14,0.26885899158205523,0.22783432615808868,18.34698958740178,0.0010000000000000154
w771a1b9,BestFirst,1,149.26108308715843,36.5500713438048,3.9999999999999982,2.031857089820734,0.1787947255468695,0.866845071241255,0.25034489371529,0.2602139489658539,1.6632318745117262e-12,0.049268342311000156
w771a1b9,BestFirst,2,150.64788820421836,34.370779325411185,8.512760339616186e-16,2.999999999999997,0.7874594573453902,26.223047963005076,0.2995314927126999,0.8913744942801775,1.434287349349303e-17,0.14707743417375246
w771a1b9,BestFirst,3,147.8979359339982,38.003739040506396,2.6297248871560023e-13,2.930825325766436,0.9737478292544172,1.387008297480651e-11,0.3310402373881137,0.8683019072224685,24.727352549267135,0.17577706916490174
w771a1b9,BestFirst,4,135.13214431344517,51.374163805108594,3.932835885660944,1.653436757145439,0.1886271345412188,6.6994316753692675e-12,0.2540518666463348,0.19931426787683063,2.759661876180107e-12,0.0010000000000013425
w771a1b9,BestFirst,5,151.3450758339789,35.27222419454416,5.1872875765808755e-12,2.9999999999999636,1.7551182837242998,23.418573801383147,0.2707104012737652,1.811700995554278,9.501105830139891e-11,0.11698597698293328
w7966091,BestFirst,1,109.82501786299765,17.69076525266263,2.974935155886829e-21,2.9999999999999987,0.5483266461112342,1.1810186049569484e-17,0.30841243847879,0.3617259544919335,26.247498376668787,0.0010000000000000002
w7966091,BestFirst,2,104.11034349046736,23.412927571287103,5.285422895097728e-16,2.999999999999997,0.6418127065879028,1.0040529653742487e-17,0.3345247249971017,0.38266919398535526,24.587165266825618,0.0010000000000000208
w7966091,BestFirst,3,98.1504003454251,30.664889056674205,1.1734438038259164e-39,2.9999999999999996,0.8309285141994455,2.474602175706146e-27,0.3087752381442755,0.5555516011811171,23.763115726670144,0.0010000000000000002
w7966091,BestFirst,4,98.81598269505989,61.24060067013471,3.6314924204638636e-12,2.9999999999999782,1.7720125738206693,3.037763038737554e-13,0.3486739793421897,0.2478932355147476,9.828122151170383,0.0010000000000002368
w7966091,BestFirst,5,93.62571244924223,34.21885997458036,2.539339309305287e-14,2.88397479247393,0.5892153472321179,1.2980673055694495e-11,0.38696402072432795,0.3429167254834309,24.31218662793355,0.0010000000000000002
w85f0641,BestFirst,1,167.27861027794418,35.59041872146397,1.0052975888928397e-18,1.1153196766245281,0.2522323869520766,2.132717593537996e-15,0.28051151242674527,0.03461679020771464,26.10963116832478,0.0010000000000000002
w85f0641,BestFirst,2,140.17818525144347,62.93348789274575,3.304152047863895e-19,0.7694597277994913,0.24132461721305157,1.6044522294075094e-13,0.3482659468554295,0.06668698108848323,23.693603487294233,0.0010000000000000002
w85f0641,BestFirst,3,161.31109319506072,42.123329526045964,0.8431224876031596,1.4293962418528066,0.22488419702928264,1.7169110253425908e-9,0.26505548618666064,0.18207099308575145,29.999999999999996,0.0010000000000000002
w85f0641,BestFirst,4,163.54468025158928,38.155106315682566,0.10120009393070244,1.2504483849265864,0.21327516744543087,5.108659133206316e-16,0.26871693067347524,0.07998729567732027,29.999999999999634,0.0010000000000000122
w85f0641,BestFirst,5,168.5448977299229,33.70422892345957,1.7654267945346842,1.212658716196515,0.1662976306114649,9.415946379650838e-11,0.2909254415763913,0.15468607853197755,29.999999999985427,0.0010000000000000002
w87adde5,BestFirst,1,79.45094124674031,20.621154929771883,3.836898574953914e-15,2.9999999999999987,0.4681392795704266,7.885436726484092e-15,0.5050907104727606,0.0319986361951426,13.653272275700584,0.0010000000000000002
w87adde5,BestFirst,2,76.71505412519944,23.239085960369852,1.2503350643141926e-15,2.999999999999998,0.4299341444768464,1.7493354556828863e-15,0.5203677163876065,1.5647059048873748e-17,14.560163807019952,0.0010000000000000104
w87adde5,BestFirst,3,75.53962874611247,24.133093969167046,1.8288384192321758e-13,2.9999999999999996,0.4644970130270537,5.2881519157803094e-14,0.4801940041447575,0.0009483224476129129,13.414420083901621,0.0010000000000000204
w87adde5,BestFirst,4,83.51816956501338,16.430902546977542,2.5715603231392675e-12,2.9999999999999996,0.4278704641478326,3.4105546527008436e-13,0.40124400926074727,0.0022941321097532928,14.355164888678535,0.0010000000000001767
w87adde5,BestFirst,5,82.42460765365323,17.314575938051277,3.857330989147481e-13,2.999999999999999,0.4732914172686506,9.10747741168759e-13,0.43057836332104266,7.688085514482739e-18,13.099403188484837,0.001000000000000011
w8a0cf46,BestFirst,1,114.24155716931878,48.720913867942514,3.253099406614753e-13,1.4359236212487596,0.4214260148685264,2.9975353071042907e-15,0.3939354241211372,0.16419766930552684,16.47507335136812,0.0010000000000001928
w8a0cf46,BestFirst,2,131.35328517310623,31.301404579765183,7.329806986845178e-16,1.677149063725042,0.4735026647417239,2.702998296754893e-14,0.33063205389240324,0.12085449842070353,14.868993692785413,0.0039022708761965504
w8a0cf46,BestFirst,3,139.52933254985842,23.36500409180098,6.132224403727526e-13,2.4198225317191686,0.39905476636827525,1.4517555055884578e-14,0.30416307160495965,0.2491220816759405,22.823243451520135,0.0010000000000000009
w8a0cf46,BestFirst,4,137.08372297605635,25.736660944561137,3.5213379141249916,2.485844874146078,0.3118587722417512,1.5277584401939502e-11,0.3000637043518628,0.21788468556700813,1.6139145582208314e-11,0.001000000000000945
w8a0cf46,BestFirst,5,121.3596220171536,41.785954396141946,2.596760430892502e-13,1.4806907766484054,0.3073076852028702,3.5164646038001444e-15,0.41844223039230694,0.18399770275090582,22.283944997257407,0.02003425073702711
w8c9c8db,BestFirst,1,108.17113215379813,31.26292981453983,6.556139091196607e-18,0.8235234702857988,0.6541492801315506,1.5267880436202e-16,0.43051647498128753,0.19728716909430508,11.38541988354252,0.0010000000000000002
w8c9c8db,BestFirst,2,115.58139072541502,23.15846658186401,1.7917017732345182e-16,0.7120416446811606,0.6724734559230527,2.0580925443211622e-13,0.3568459084100653,0.1748051095418731,10.345851810219067,0.0010000000000000766
w8c9c8db,BestFirst,3,116.19669954566058,27.812414743489466,3.322677432974076e-28,2.9108180111574313,0.5865763718571632,7.420995790511868,0.3337857367874864,0.5476378898939082,17.879296354076008,0.0010000000000000002
w8c9c8db,BestFirst,4,96.50517946746263,51.88302355238057,5.459186019428475e-14,1.628242285424475,2.0335671148346592,4.619282997518725e-13,0.41849760277403336,0.06459374607656808,6.137274217345982,0.0010000000000000002
w8c9c8db,BestFirst,5,110.6477094060778,29.423454473944428,5.392777501319782e-19,0.3666106163851996,0.650430003725832,1.9933405824173206e-13,0.3095014135621851,0.20743940019766932,10.725132169461808,0.0010000000000000655
w8d47bcc,BestFirst,1,130.7551303091675,32.390482876598746,7.161666818146299e-15,2.999999999999998,1.239514859999645,1.4060385377992805e-16,0.08318278365710383,0.0825818042064316,5.644193748577306,0.0010000000000000115
w8d47bcc,BestFirst,2,131.47135751072057,31.997991945872656,8.457588678411747e-93,2.9999999999999996,0.6408796305357062,2.389725706073383e-32,0.06593189900168374,0.1063162281554177,11.241908018360673,0.0010000000000000002
w8d47bcc,BestFirst,3,131.54512077785665,31.642942952849562,1.8178212004830288e-14,2.9999999999999996,1.269381065714072,2.978925977264844e-17,0.08993938351011892,0.11105971513318047,5.745028477955565,0.0010000000000000159
w8d47bcc,BestFirst,4,129.59899712602382,33.539721811404924,6.7163997206850366e-40,2.9999999999999996,1.280883681771792,1.1388168057639662e-15,0.07938114853114683,0.08933849757835581,5.489620246911732,0.0010000000000000002
w8d47bcc,BestFirst,5,128.58666065071517,34.69753131142511,1.3690630303362765,2.9999999999999996,1.2965982070181483,1.2950605018459656e-88,0.0958669908573838,0.10939083322648935,2.3967201755848917,0.0010000000000000002
w8e9d208,BestFirst,1,196.02125028930388,49.787850614831775,3.99999999999981,2.6467970346164655,0.1874312300051396,9.410146618971464,0.1568147006665403,0.19017272388186554,4.0762195790836265e-11,0.001000000000000026
w8e9d208,BestFirst,2,200.53900553571248,45.53340023512776,3.9999999999999734,2.2769369891469444,0.2156537527058606,6.273754807923591e-12,0.18674434390417674,0.0774744689791757,6.151717793557213,0.0010000000000000002
w8e9d208,BestFirst,3,197.50733441853134,47.45373493134557,3.999999999999928,2.0313655173555674,0.17168385431334598,1.3818656467784243e-15,0.1676380569375633,0.09619586919236782,6.824085688790472,0.001000000000000119
w8e9d208,BestFirst,4,188.43919242071067,57.187152492795185,3.999999999999722,2.6293958832756403,0.16802306723350635,1.3546463693551597e-11,0.1538936013010657,0.1288868590990605,1.2677181604958883,0.0010000000000000007
w8e9d208,BestFirst,5,193.99820938533432,51.140095245514075,3.9999999999999996,2.63111314189498,0.1773301329516078,3.9680315518399474e-12,0.17845156481187222,0.1228742411449432,2.208860385473092,0.0010000000000000007
w8eb3fba,BestFirst,1,142.43862209438936,27.427296886597784,4.914985356770674e-17,0.23780789345239312,0.32897863238287406,7.589059810540817e-21,0.2211771146696697,0.20555465112506785,17.054793230826615,0.0010000000000000002
w8eb3fba,BestFirst,2,132.42184594910836,35.128928721170155,1.5425683612823257e-12,2.0684033576599017,0.3206118509953286,4.321495855301567,0.23068499859878192,0.315888845814515,29.999999999907292,0.0245991171625725
w8eb3fba,BestFirst,3,121.63826326584328,45.31064599537631,8.331147627629892e-14,0.8919124729634594,0.23877575203877294,3.0165390426036513e-13,0.26909426765907496,0.08783017121347872,21.298902299741528,0.0010000000000000002
w8eb3fba,BestFirst,4,131.23960544992465,34.70071429725159,1.3141698336529544e-18,0.5400922372722198,0.2689120046531469,2.1527672239266223e-13,0.22396153714654157,0.09674891731863332,18.212587751831897,0.0010000000000000835
w8eb3fba,BestFirst,5,130.28563823877525,35.70857491590697,8.809286616686263e-14,0.8372462953360487,0.21453948401991496,2.921960608937911e-15,0.2574094555860683,0.12527261661049893,25.659139228960594,0.0010000000000000002
w97d2cbf,BestFirst,1,126.75585134391646,28.2040280888122,8.370864180644157e-13,1.2510118709789575,0.3003496097339175,1.4757951299555933e-14,0.41799510957307856,0.021788052348347343,27.47440262378232,0.0010000000000000009
w97d2cbf,BestFirst,2,124.87608611894353,29.83900752699567,0.22529893498208334,1.4542630105438776,0.2368793174654507,3.3856582246391665e-18,0.4117473275853203,7.402553021755774e-26,29.999999999999996,0.0010000000000000002
w97d2cbf,BestFirst,3,122.56375653063755,33.29240397746033,0.49585573553350326,1.1820013087634489,0.25341132812915795,9.930422248440054e-13,0.4469019145858589,0.08324087038025506,29.99999999999877,0.0010000000000000642
w97d2cbf,BestFirst,4,116.99460676109939,39.69083355495218,1.6852189011963712,2.0155054828289,0.3528617246862002,9.740439401267544e-116,0.4441708143175665,2.2567297758325644e-46,21.329205526927044,0.0010000000000000002
w97d2cbf,BestFirst,5,122.97776711564781,32.44153449233646,3.9999999999999996,1.8285213185117517,0.23155554598221464,2.855070631724853e-24,0.3797379966899189,0.02859874981725687,4.27981256866949,0.0010000000000000002
w9dae565,BestFirst,1,196.61832144937765,70.98408226546005,3.9999999999999996,2.9999999999999996,0.2771713190493667,2.988279831653302e-11,0.17222375652360805,0.008934719618156393,0.30496810620007636,0.0010000000000002427
w9dae565,BestFirst,2,205.24905667231295,62.28026728489845,3.999999999999978,2.729000504845524,0.2751718541772021,8.91547698493928e-13,0.14960982754378604,0.11206403138491412,5.645401242224736,0.0010000000000000002
w9dae565,BestFirst,3,213.50062476184806,52.54721168847117,3.989144546615837,2.9999999999999996,0.24065460779522782,2.4433985547476455e-17,0.14770152862309613,0.10419342933558066,4.549839459013602,0.0010000000000000002
w9dae565,BestFirst,4,225.5192186997121,40.79576658487437,3.9999999999999916,2.9999999999999996,0.25661231077124796,1.4014661180032543e-16,0.1337369192585616,0.07626964815028597,3.1059415725932005,0.0010000000000000002
w9dae565,BestFirst,5,219.30447772660787,46.72905006026235,3.9999999924181595,2.9999999999999996,0.2162778877147468,5.833853886871066e-17,0.1552492971877244,0.09444466927591892,2.132526100713457,0.0010000000000000002
wa2a15d0,BestFirst,1,158.10694595946424,40.64793706357977,3.5478026619863754,2.9999999999999996,0.20394422274527535,1.5911182367453316e-12,0.30111969641784236,0.13849170154449664,2.2217442144584952e-8,0.0010000000000000002
wa2a15d0,BestFirst,2,145.941969278181,53.02827026539326,3.6846178626095805,2.9999999999999996,0.15058887835627427,2.3882888488270325e-14,0.35437315472882824,0.19595183787705617,2.1133676881984916e-12,0.0010000000000000002
wa2a15d0,BestFirst,3,167.48465837363625,31.25309527845415,3.533448283753666,2.9999999999999996,0.1673298285403766,1.5777340345371906e-11,0.2979745461596047,0.14265958131356896,1.5255716665953238e-12,0.0010000000000000423
wa2a15d0,BestFirst,4,161.69086517626582,38.43111460125442,3.999999999999961,2.9999999999999996,0.15856491064744063,1.3624338478215445,0.34541932676882514,0.3013098019383976,1.010808291427704e-18,0.02774681046966668
wa2a15d0,BestFirst,5,158.34913360149395,40.07937122924237,3.4686830954184535,2.9999999999999996,0.16024732727635124,5.3204694080101786e-14,0.3164776194730717,0.1461562625142427,9.353686797047399e-18,0.0010000000000003869
wa84db29,BestFirst,1,122.85876140345744,46.94630873507996,1.3082983310437274e-13,1.5208670623593705e-17,0.6267699164142692,1.6308114784878283e-11,0.285227279399125,2.1156197262131544e-16,9.109057775327695,0.0010000000000038745
wa84db29,BestFirst,2,151.96141491434355,15.405592346461008,1.0410185389010788e-22,1.5895380558728998e-18,0.40272576708102087,1.0329600523198823e-17,0.2864827546408131,0.01861646249897017,11.443391380784355,0.0010000000000000002
wa84db29,BestFirst,3,137.42411589329433,29.97327280831248,2.655732495539799e-16,0.09674924943025609,0.41072290261316813,9.754308102093417e-13,0.30292128524276063,0.0029189408782216916,11.450706327729906,0.005143977236199242
wa84db29,BestFirst,4,127.00104372997102,40.545610172315406,2.963943317367749e-19,0.025456677046346386,0.4207560038544892,1.9488824477398953e-14,0.32450631338855057,0.020110340075575904,11.647147972877194,0.0010000000000000002
wa84db29,BestFirst,5,126.91284551569869,42.294557783605676,1.5570266484154318e-14,7.106586021285414e-18,0.3751901723729141,1.7091244690051834e-12,0.2880747933259872,0.10063862181122891,15.124412017276986,0.0010000000000008333
waf11118,BestFirst,1,119.44187376943283,21.658654415877802,4.0781034428116027e-13,2.1851378680108957,0.5904324228740441,1.1352140191417862e-11,0.34152058392615986,0.1302423634336981,20.090928897139083,0.0010000000000003721
waf11118,BestFirst,2,112.76661955773024,28.504610760559373,5.135453021197924e-14,1.5598603956150763,0.5175583071062022,2.3962661814076384e-18,0.3778066523809073,0.09206208277971321,18.39610348740183,0.0010000000000000002
waf11118,BestFirst,3,107.83529516366481,43.7027909992635,7.368581703454705e-13,2.8867460653509047,2.569681385425673,9.218571129801297e-13,1.0301082478198647,0.10588248671996714,11.223624978746884,0.11580442590997019
waf11118,BestFirst,4,112.97266467405989,35.566060003652765,4.7685128422968206e-14,2.9160094711186817,2.4272436779687943,2.2970023259035278e-14,0.3310263983418661,0.3504125829604803,13.649517947301671,0.0010000000000000002
waf11118,BestFirst,5,103.53456489545025,37.62298335571229,6.908542680199008e-12,2.080953181855102,0.5101616545406925,4.1658435805007307e-13,0.32027793344561967,0.1550427022422342,21.350099293676962,0.0010000000000000566
wb118747,BestFirst,1,143.62574631557277,33.668453538329686,3.18933465023113e-15,1.4209088104863712,0.39424990017127814,3.1534623873418635e-13,0.3322461522697466,0.14741502335610498,21.526936076377066,0.0010000000000000002
wb118747,BestFirst,2,142.61777115485089,34.03940850921395,0.13982062386445537,2.2966199947685624,0.3521728128861513,7.689371174887469e-12,0.2970976554607651,0.2153298741835836,29.999999999990074,0.0010000000000000289
wb118747,BestFirst,3,137.69751586288916,39.09598444282185,3.9675580949390588,2.9999999999999996,0.324538557345639,1.0282352256284821e-13,0.3412080176455799,0.21964847878786875,7.209743548017255e-15,0.0010000000000000002
wb118747,BestFirst,4,145.8974831736192,30.68619309419908,9.205412028078471e-14,2.515183496307538,0.3871618456767991,2.6226894788654107e-18,0.3047207785975926,0.19154971789756348,29.660031580616888,0.0010000000000000002
wb118747,BestFirst,5,133.19388638206863,43.76562734044146,5.459331025163259e-16,1.964676268819685,0.43278041472833995,7.367261908437103e-13,0.29913808090873567,0.16503150959433258,23.276502992526506,0.001000000000000011
wb16d184,BestFirst,1,119.71194969480803,31.89323927224502,3.999999999999411,2.420133032565516,0.2959479533670157,7.549519227981862e-14,0.3342934513553598,0.291544865351239,11.626401298756212,0.0010000000000000054
wb16d184,BestFirst,2,111.97363973841077,40.079862904996716,8.693443534090542e-16,1.8388664786746993,0.39179312728051907,3.396783451732313e-13,0.41877758931670617,0.08609412935675607,26.440707890930696,0.0010000000000000002
wb16d184,BestFirst,3,125.57204316093224,25.380118451121426,3.9999999999999996,2.753694192088698,0.34282199599039387,1.985970596858237e-18,0.3608078255142099,0.26836374643108973,7.976020644037218,0.0010000000000000002
wb16d184,BestFirst,4,122.89684925186643,28.484262602474953,3.9999999999951554,2.3027586770060613,0.28093896069630664,6.826635460139449e-15,0.42754425215252817,0.21598564095487416,8.284181170681974,0.001000000000000107
wb16d184,BestFirst,5,120.32357868499955,30.94240805926912,0.651961147843748,2.5003267955913775,0.38271563393638375,2.1624762479485864e-11,0.3622536719078134,0.24176030689036018,29.999999999999996,0.0010000000000000002
wb277461,BestFirst,1,122.7546482595619,22.09467955761108,2.854264225347733e-14,1.0767582662328858,0.7885583399998357,2.421581875614664e-15,0.3268549891978247,0.3424285836827494,16.26717765867963,0.0010000000000000002
wb277461,BestFirst,2,100.38839677500692,47.65107055798078,2.4531968467725946e-14,1.4022968603950579,2.7630132870587953,2.215014525959088e-13,0.37706559765170167,1.226412052711711,15.020643101562102,0.0010000000000000002
wb277461,BestFirst,3,108.19575854453508,37.90979391139724,1.2804335908846282e-13,2.165676299660894,0.8358614164055999,9.445553795803494e-13,0.34548996709707114,0.2376870306729296,16.38661350377769,0.0010000000000000002
wb277461,BestFirst,4,118.42649448000631,27.232848446179986,3.2915654197211503e-22,0.0006930810128583626,0.8056497905918006,1.8484441000767966e-15,0.29913077617696693,0.295062579852637,13.034182475460607,0.0010000000000000002
wb277461,BestFirst,5,125.09013928095936,21.175489889181144,4.4543428823996385e-14,2.999999999999966,0.755246562698007,4.193476397287175e-18,0.3341503751309891,0.4992996035337934,23.024703930304703,0.0010000000000000002
wb6b351e,BestFirst,1,190.14458361796645,42.15900895557146,3.9999999999945928,2.6611931466842247,0.21896568100979447,2.707734636445042e-12,0.1733471695689937,0.13800981186970845,6.077450719380646,0.0010000000000000002
wb6b351e,BestFirst,2,179.52152807533201,52.64556843222251,3.9999999999999982,1.8976982299193421,0.23512150848952226,5.638696690725356e-13,0.1783432852487599,0.08474603128349226,9.766619658408633,0.001000000000001643
wb6b351e,BestFirst,3,165.14556599657212,67.80829105581431,3.9999999999529514,2.503100902816255,0.3250421733096861,2.1470560978475837e-12,0.20302495525506936,0.0994962518978023,8.5827862691088,0.0010000000000005783
